alpha,d2,q_pereg,pist_omega,p_0,Cq,V_max,p_max,shtraf,fit
5.063099772564939,10.871802810070355,3.253726547070766,11.711045235517233,100000000.0,2.5,1474.3564218738352,959159565.9209534,0,1474.3564218738352
4.845283963345079,10.96259877527875,4.283072287592081,11.721934186073502,100000000.0,2.5,1477.6600840536375,975045363.9358414,0,1477.6600840536375
4.809288006564161,10.78048564120247,3.2230729601845076,12.224939343306902,100000000.0,2.5,1474.4359348158362,968103467.088619,0,1474.4359348158362
3.7058030246544416,10.570111262318214,3.836658671471081,11.784686296051282,100000000.0,2.5,1440.3745165049622,1002402741.2655509,8.00913755183592,1432.3653789531263
4.891323122359186,10.728966724604266,3.381524525564096,12.068188408078415,100000000.0,2.5,1476.3269419382973,990772289.7403533,0,1476.3269419382973
4.951790477959522,11.104567773188839,3.669013894460949,12.023547918828301,100000000.0,2.5,1475.8745375906792,991195264.5063047,0,1475.8745375906792
4.920046966925959,10.929506412911723,3.4122458784494287,12.152584974730418,100000000.0,2.5,1475.832066637354,964506249.9574835,0,1475.832066637354
4.900500333195322,10.551165689138582,2.9889181892448007,12.398687848189004,100000000.0,2.5,1465.1840962532099,1000969589.792115,3.231965973716342,1461.9521302794935
4.2197952220514985,10.502554680917582,6.208212598936207,11.51212368166552,100000000.0,2.5,1456.5262499359458,1007186362.7981193,23.954542660397692,1432.571707275548
4.646435949193656,10.526727058522525,3.4811034358231097,12.42345847873323,100000000.0,2.5,1463.1280630190465,1003583274.2516665,11.944247505554813,1451.1838155134917
4.924005071992236,10.716788683133355,2.8214539641201113,12.312160604467358,100000000.0,2.5,1474.4729969066611,976152644.8698593,0,1474.4729969066611
4.87401330326228,10.708039670903068,2.5091156375493973,11.229768590877308,100000000.0,2.5,1463.7281130528195,976015176.265743,0,1463.7281130528195
5.045342829286956,10.650192827230367,3.0030265450033573,12.101651505149285,100000000.0,2.5,1466.660419273983,1000110893.8809035,0.3696462696780145,1466.290773004305
4.798681808710345,10.57956325194345,3.47370612479304,11.942676587994564,100000000.0,2.5,1463.1247573105989,1003613532.8874815,12.04510962493805,1451.0796476856608
5.23284626126466,11.81146622936084,3.442998656684626,12.521496254911574,100000000.0,2.5,1359.98150320458,1000129225.0614741,0.4307502049132381,1359.5507529996667
5.0551387332555855,11.04073525058824,3.8918037869807613,12.356605893537113,100000000.0,2.5,1361.099704113994,1000406312.9780625,1.354376593541474,1359.7453275204525
4.87423665878266,10.972844622875158,3.5063370615350715,11.328395386865507,100000000.0,2.5,1469.742461108626,932575072.0179722,0,1469.742461108626
5.44778277728913,10.691803502368378,2.932685974259688,12.6153734486335,100000000.0,2.5,1364.384232666774,1000728306.069681,2.4276868989368268,1361.9565457678373
4.683809058841931,10.60541076594254,2.271549834486788,12.367872321134184,100000000.0,2.5,1467.9214736666902,994690735.6144738,0,1467.9214736666902
4.982175566194649,10.879330610807799,3.7179313054645937,11.937657984837328,100000000.0,2.5,1477.9836915546614,987113018.7353436,0,1477.9836915546614
5.596468042359711,11.369615752939382,10.86500569409665,11.595547282729418,100000000.0,2.5,1291.5817688542481,1003335154.1190295,11.11718039676498,1280.4645884574832
4.973790450876272,10.79413591935108,3.206710169034184,11.46291492805095,100000000.0,2.5,1471.5513507457304,966406632.0631583,0,1471.5513507457304
4.812257717859309,10.811807575240856,3.561051548710258,12.166409162082902,100000000.0,2.5,1476.2550159130867,975442107.5842247,0,1476.2550159130867
4.833233922251368,10.744753976982349,3.365250829557852,12.166293654955465,100000000.0,2.5,1475.7858530092467,983961478.9772925,0,1475.7858530092467
4.572404800696449,10.560958870078064,3.737718219829046,12.078815585737921,100000000.0,2.5,1460.6256931640926,1003401812.8375617,11.33937612520549,1449.286317038887
4.714926819914207,10.79228728563121,3.9498720470949937,11.320697806171875,100000000.0,2.5,1471.9275800458768,997629698.4770445,0,1471.9275800458768
4.903714321792937,10.803530802941765,3.38505565004413,12.108769332120628,100000000.0,2.5,1476.1863631093986,974733930.9346617,0,1476.1863631093986
4.866887352662781,10.842989861515894,3.6612834282194804,11.621100029651146,100000000.0,2.5,1473.934805783025,971682846.1779277,0,1473.934805783025
4.932604848985774,10.890516656637224,4.183252671247759,11.807394835530182,100000000.0,2.5,1479.534457392334,997821740.7950069,0,1479.534457392334
4.902785298251871,10.913194182753402,3.6852577560536823,11.341470687097809,100000000.0,2.5,1472.147888279316,955923936.2637919,0,1472.147888279316
4.874699178559947,10.822551498385456,3.2850824008291797,11.974650668682933,100000000.0,2.5,1473.858639700147,961578696.951777,0,1473.858639700147
4.579802031536735,10.689082147522237,3.886069254415194,11.70394969275521,100000000.0,2.5,1460.510796372619,1004137465.2547894,13.791550849297892,1446.7192455233212
4.784165855162752,10.873672313917655,3.7888100872393977,11.979142126875086,100000000.0,2.5,1475.623934068288,967533117.2843823,0,1475.623934068288
4.864261505302915,10.770611016934708,3.087145818186602,11.820786560021668,100000000.0,2.5,1471.6368187328217,966431900.9504113,0,1471.6368187328217
5.0058828351787295,10.957561168819666,3.7398795173728776,11.455515767672559,100000000.0,2.5,1474.554247809371,960519722.212464,0,1474.554247809371
4.863711832673999,10.749987497397466,4.063208819127097,11.834714812608285,100000000.0,2.5,1466.7276108307854,1000753869.6731321,2.5128989104400716,1464.2147119203453
4.865899240643728,10.899728914151789,3.5899517191132295,12.097607742879186,100000000.0,2.5,1476.1403170558226,959704359.7075609,0,1476.1403170558226
4.928619208616982,10.872568497196163,2.9743854868721633,11.526483680400242,100000000.0,2.5,1468.8579253913986,937015807.7503053,0,1468.8579253913986
4.9275812229020985,10.757762425838521,2.8569357292964943,12.199614052306046,100000000.0,2.5,1473.6261344914499,965486666.9122542,0,1473.6261344914499
4.973057341030861,10.932969904808193,3.700277944680849,12.023267175519635,100000000.0,2.5,1477.8667221351554,992106554.3073997,0,1477.8667221351554
4.976851816660747,10.971150128374386,3.796875674372961,11.596985642514095,100000000.0,2.5,1475.3377071566701,966895260.2758999,0,1475.3377071566701
4.883811915377737,10.901197087516264,3.5952138661381623,11.882675445347214,100000000.0,2.5,1474.9857993103235,956136306.5738783,0,1474.9857993103235
4.8755803630368675,10.93527617032604,3.5109140589446737,11.593932043239775,100000000.0,2.5,1471.9322847130927,941177941.1830608,0,1471.9322847130927
5.005160924996225,10.916610648934796,3.631436021526855,12.167759568604588,100000000.0,2.5,1370.5259279335708,1000028378.8561158,0.0945961870525025,1370.4313317465183
4.922210375344511,10.795156998317507,3.046240735282903,12.539988771136823,100000000.0,2.5,1476.9956227657005,977253341.4831651,0,1476.9956227657005
4.905121860934392,10.645725775031272,4.197168736924988,12.03738696253707,100000000.0,2.5,1466.4897621010307,1006373795.3828601,21.24598460953348,1445.2437774914972
4.900251462614312,10.77014538941561,3.2281877402597967,12.187480815365205,100000000.0,2.5,1475.7639242678968,976307635.6828064,0,1475.7639242678968
5.141779562646108,11.30512227082489,3.3224531131617523,12.294664557801743,100000000.0,2.5,1366.0433010244317,1003149345.2392533,10.497817464177388,1355.5454835602543
4.829673401968528,10.798079177757542,3.3771277355775693,11.7580252544248,100000000.0,2.5,1472.56817377275,969768926.1116107,0,1472.56817377275
4.895204007281446,10.744244124661636,3.7558173544586624,12.101733432016184,100000000.0,2.5,1468.2505323077992,1001933611.742326,6.445372474419855,1461.8051598333793
4.907579425389784,10.664636989933973,3.35866999684646,12.309932479367848,100000000.0,2.5,1467.1113012265769,1000521814.641165,1.7393821372165803,1465.3719190893603
4.9037120066382816,11.017662341122218,3.6361552933372985,11.917659037644604,100000000.0,2.5,1474.853243635432,960225482.7426947,0,1474.853243635432
4.286243293280878,10.968409259235134,3.9630475499951734,12.0523135373889,100000000.0,2.5,1467.184986758693,943406216.1039041,0,1467.184986758693
5.013267910787584,10.743070952109997,2.404693544487346,11.3679811473115,100000000.0,2.5,1465.6791889836759,956747828.3740813,0,1465.6791889836759
5.919376895528723,10.728966724604266,3.381524525564096,12.068188408078415,100000000.0,2.5,1354.2854947077533,1000900757.8534055,3.002526178017888,1351.2829685297354
5.73379004752195,12.203988928848792,10.86500569409665,11.595547282729418,100000000.0,2.5,1287.093966294108,1001012301.6946594,3.3743389821975143,1283.7196273119105
4.741740447098938,10.680627378154076,3.780016245087758,14.57449189434687,100000000.0,2.5,1358.761827207148,1003720935.4100057,12.403118033352257,1346.3587091737957
5.5533315172341435,10.551165689138582,2.9889181892448007,12.398687848189004,100000000.0,2.5,1364.1096260690854,1005049714.8298333,16.83238276611064,1347.2772433029747
4.965551177195586,10.86181229394645,3.100957863911519,11.491518937401894,100000000.0,2.5,1470.230117566953,944482551.9702262,0,1470.230117566953
4.954883886250095,10.834092964687054,3.419727584633336,11.924865327204829,100000000.0,2.5,1475.7208366745888,970157490.9601431,0,1475.7208366745888
5.4644572635042055,10.781351831460999,3.5038426239704203,12.103020536848863,100000000.0,2.5,1360.8011166631097,1004122268.4023396,13.740894674464926,1347.0602219886448
4.899307324904776,10.864694872450437,3.6375200437595083,11.911819197241995,100000000.0,2.5,1476.0817888471795,969087465.6245551,0,1476.0817888471795
4.99654797746127,10.833067456470008,3.522724952657679,12.024152669984463,100000000.0,2.5,1477.8151961102353,985150733.7888695,0,1477.8151961102353
4.8856514466903,10.753269923620618,3.158646590425387,12.391693845268248,100000000.0,2.5,1476.5749821389652,981196594.5002406,0,1476.5749821389652
4.959262105505102,10.845333173984091,3.574242520660403,12.284153761745694,100000000.0,2.5,1479.2966402148575,995986059.8892099,0,1479.2966402148575
4.854470624196743,10.788215129746696,3.312248427831789,12.180424977796672,100000000.0,2.5,1475.4455596623877,972205214.455333,0,1475.4455596623877
5.436072850007146,10.828142279954083,3.1719053973736755,12.068087224107341,100000000.0,2.5,1364.9358910543283,1004311869.0318183,14.372896772727472,1350.5629942816008
4.815791254270705,10.863727107321049,3.726206030078793,11.597104235001664,100000000.0,2.5,1473.2264414342917,968428279.0090373,0,1473.2264414342917
4.836603459643944,10.79033783312791,3.872225067209287,12.070754492844193,100000000.0,2.5,1478.4749975892455,996699228.5224667,0,1478.4749975892455
4.957241934955254,10.8286589833882,3.358796073563724,11.74812603456247,100000000.0,2.5,1474.0924207986163,965130197.9309415,0,1474.0924207986163
4.91409234848699,10.775036954835514,3.214194139896764,12.12280264911948,100000000.0,2.5,1475.4310046478286,974270638.4332147,0,1475.4310046478286
4.841381308098082,10.912247848895069,3.752106769053588,11.805208558090419,100000000.0,2.5,1474.7995418509545,957918644.4425362,0,1474.7995418509545
4.864746401465524,10.826829190058321,3.8511922734786332,11.74563729148748,100000000.0,2.5,1476.2539796847009,985200714.9691966,0,1476.2539796847009
4.955823905641318,10.88572814264993,3.522449822739303,11.841096176617075,100000000.0,2.5,1475.4409473444462,961771044.978554,0,1475.4409473444462
4.831606819530375,10.761561093646506,3.3702618951077787,11.923227202237364,100000000.0,2.5,1474.0427057052707,978668020.0357225,0,1474.0427057052707
4.99852527623714,10.912688773690622,3.7255385601255133,11.841090810330607,100000000.0,2.5,1477.3803727354957,986790221.5202211,0,1477.3803727354957
4.8186401630655045,10.83265392022517,3.640806420063646,11.889945130762088,100000000.0,2.5,1474.9387143496951,971433793.3235117,0,1474.9387143496951
4.936460671136734,10.83516141707714,3.594092224381658,12.086824864910957,100000000.0,2.5,1477.8024437521312,983012341.4913061,0,1477.8024437521312
4.975336311934917,10.95558053661861,3.75887193440135,11.852672800571753,100000000.0,2.5,1476.9722994756958,984399575.6752994,0,1476.9722994756958
4.921406786572501,10.87278006801868,3.03636632806259,11.779922048018404,100000000.0,2.5,1470.9540526101268,939105072.1985972,0,1470.9540526101268
4.877405217329936,10.783271692194868,2.7409670625036853,12.105196361567417,100000000.0,2.5,1471.1034139427238,951877890.2136368,0,1471.1034139427238
4.691908157749496,10.977694676870229,3.8320763880333137,11.997435439972127,100000000.0,2.5,1473.530490863947,939711542.0283394,0,1473.530490863947
4.982175566194649,10.879330610807799,3.7179313054645937,10.542201889638957,100000000.0,2.5,1468.1449435075076,972059057.8607161,0,1468.1449435075076
4.956084931188501,10.890260875440031,3.6487258770513025,11.892266769729702,100000000.0,2.5,1476.7083071011161,970274410.5550785,0,1476.7083071011161
4.930207390480528,10.717899152033482,2.9095872673888343,12.420394403481989,100000000.0,2.5,1475.9363969374162,983146848.4351432,0,1475.9363969374162
4.789636663628637,10.814203516080887,3.6903025346557476,11.582128217457592,100000000.0,2.5,1472.892846640173,979732980.1763573,0,1472.892846640173
4.89846924650467,10.774279581738487,3.640247564833792,12.10529789863708,100000000.0,2.5,1478.1810947546148,995203335.8084601,0,1478.1810947546148
4.8639985468741695,10.797079732074412,3.2167656563818623,12.273668267320767,100000000.0,2.5,1475.4821357928677,968265540.4332044,0,1475.4821357928677
4.827356383532066,10.843731272918799,3.538491031418499,12.126224403814449,100000000.0,2.5,1475.777649461795,967170073.6464487,0,1475.777649461795
4.863711832673999,10.749987497397466,3.989648767840579,11.834714812608285,100000000.0,2.5,1467.0117194563559,1002077895.3193135,6.926317731044946,1460.085401725311
4.903714321792937,10.803530802941765,3.38505565004413,11.08136556975955,100000000.0,2.5,1469.031627864895,974349209.0229676,0,1469.031627864895
4.572404800696449,10.628958379068374,3.737718219829046,12.078815585737921,100000000.0,2.5,1461.5461856541012,1001414611.9401778,4.715373133925823,1456.8308125201754
4.976851816660747,10.971150128374386,3.1893645244818165,11.596985642514095,100000000.0,2.5,1470.8561921178768,923264953.848327,0,1470.8561921178768
4.9037120066382816,10.487647995854099,3.6361552933372985,11.917659037644604,100000000.0,2.5,1463.7779994303974,1002399868.8766232,7.999562922077075,1455.7784365083203
3.8965447971386213,10.770611016934708,3.087145818186602,11.820786560021668,100000000.0,2.5,1446.1064204347012,1001004446.4343116,3.3481547810383745,1442.7582656536629
4.847875478884935,10.838438756801729,3.5351372026834382,11.914727327389874,100000000.0,2.5,1474.7527380363572,966446050.186263,0,1474.7527380363572
4.8806099856501906,10.825981448983896,3.6765618395183517,11.879952761395284,100000000.0,2.5,1476.1863519646042,978398470.5799378,0,1476.1863519646042
4.957738990739293,10.908977388321864,3.67848370197187,11.886102097793728,100000000.0,2.5,1476.7472706128117,973336161.6511388,0,1476.7472706128117
4.906230380018645,10.77471594874475,3.4467704020246592,12.114463739891022,100000000.0,2.5,1476.9755575700817,985300234.2426224,0,1476.9755575700817
4.8668165869342594,10.880222921496834,3.761625144370231,11.812027574286962,100000000.0,2.5,1475.6185761098222,968019929.020447,0,1475.6185761098222
4.929435464300827,10.854317700484659,3.614684616804173,11.967563650867934,100000000.0,2.5,1476.8294224382048,975022576.021684,0,1476.8294224382048
4.880862479677383,10.847623736424431,3.7838912753859235,11.964054269149473,100000000.0,2.5,1477.2932108226523,980868064.9124806,0,1477.2932108226523
4.920439104107528,10.827362548924373,3.8086373802392353,11.95017538238119,100000000.0,2.5,1478.1819425673516,991235219.5496826,0,1478.1819425673516
4.886507116784689,10.851458071035305,3.8000500327064386,11.537987852300322,100000000.0,2.5,1474.6493542280887,976841317.2862784,0,1474.6493542280887
4.908257596376362,10.804694436556566,3.0661444337136077,11.840872245112962,100000000.0,2.5,1472.0061648481724,957238673.5616207,0,1472.0061648481724
4.8950727788159,10.832662503843391,3.7960219495111467,12.051726756654928,100000000.0,2.5,1478.350794310683,988654685.8527462,0,1478.350794310683
4.904981468510597,10.82568599626298,4.096754686688807,11.816670667698407,100000000.0,2.5,1468.8149482359586,1000813642.1370474,2.712140456824727,1466.1028077791339
4.92554957190383,10.847024002176122,3.6441947425918357,12.02907617156697,100000000.0,2.5,1477.4769030565853,979988746.9426519,0,1477.4769030565853
4.945360232281684,10.902179926284196,3.359404867181517,12.056008069525337,100000000.0,2.5,1475.4347156388385,959375075.7919757,0,1475.4347156388385
4.925063826368119,10.80486622066882,3.3813976063045628,12.10445177580931,100000000.0,2.5,1476.4580070717795,976421644.3264618,0,1476.4580070717795
4.857032326542676,10.792432692193655,3.3460181130469064,12.166405233253263,100000000.0,2.5,1475.5999729900147,972843151.6947714,0,1475.5999729900147
4.937911958822544,10.842569198706162,3.388443010410941,12.0371833838805,100000000.0,2.5,1475.9002393495336,967474790.01281,0,1475.9002393495336
4.873968172806013,10.785407867744533,3.4991520836985512,12.016827435696399,100000000.0,2.5,1476.0550629693096,980630076.6109413,0,1476.0550629693096
4.831601390037704,10.80487714414037,3.3565968685774124,12.035775780893058,100000000.0,2.5,1474.2773339125165,967084478.6185771,0,1474.2773339125165
4.932061802903484,10.78213202755886,3.0716870686160296,12.368129780835615,100000000.0,2.5,1476.2606589249804,974845535.9089495,0,1476.2606589249804
4.896959822960201,10.836556832616973,3.4476914701375416,11.861476097271034,100000000.0,2.5,1474.5376851838625,965451200.0200748,0,1474.5376851838625
4.879079978062963,10.854093748022828,3.312368745292109,11.997744724001409,100000000.0,2.5,1474.0095966059132,955440177.6405928,0,1474.0095966059132
4.981212898771187,10.780237680419303,3.393115856510411,12.396090080138505,100000000.0,2.5,1468.625221560394,1000637513.2523766,2.125044174588311,1466.5001773858057
4.883142981054989,10.851099556651024,3.465304778506412,12.021520823627409,100000000.0,2.5,1475.4020715134457,963953177.8244962,0,1475.4020715134457
4.863092845321269,10.785506748016783,3.5259712276624913,12.076981095993215,100000000.0,2.5,1476.503799384873,982262880.8015127,0,1476.503799384873
4.88959675239653,10.815142174629115,3.524491151901848,11.925754864832554,100000000.0,2.5,1475.6295977714408,974180749.2564636,0,1475.6295977714408
4.889787329273604,10.775846990445329,3.0706690574449906,12.37887154301073,100000000.0,2.5,1475.6987335091578,971483146.5450344,0,1475.6987335091578
4.91286608963016,10.877108258195632,3.978767789088483,11.823443938879915,100000000.0,2.5,1478.0031671024274,985834003.7191328,0,1478.0031671024274
4.984554877431742,10.814062391933062,3.343629079801588,12.117503375625041,100000000.0,2.5,1477.144163003654,980068226.6021274,0,1477.144163003654
4.881344419838859,10.863612207151903,3.554731248783838,11.784891543934124,100000000.0,2.5,1474.288379162144,962355456.5393108,0,1474.288379162144
4.841381308098082,9.604645114048871,3.752106769053588,11.805208558090419,100000000.0,2.5,1459.1297154154154,1000351979.7138509,1.1732657128359278,1457.9564497025794
4.957241934955254,10.8286589833882,3.099136398751125,11.74812603456247,100000000.0,2.5,1472.1430607169589,953775225.2636282,0,1472.1430607169589
4.975336311934917,10.95558053661861,2.132281925643259,11.852672800571753,100000000.0,2.5,1464.6237648927847,892723744.0796367,0,1464.6237648927847
5.0677571160508315,10.912247848895069,3.752106769053588,11.805208558090419,100000000.0,2.5,1370.3398404699888,1000999729.2365521,3.3324307885068265,1367.007409681482
5.166565685029984,10.83265392022517,3.640806420063646,11.889945130762088,100000000.0,2.5,1365.937209831667,1000955920.887619,3.186402958730014,1362.750806872937
3.7216814633143027,10.628958379068374,3.737718219829046,12.078815585737921,100000000.0,2.5,1443.0560044723181,1000041482.385038,0.13827461679329645,1442.9177298555248
4.669928838716052,10.79033783312791,3.872225067209287,12.070754492844193,100000000.0,2.5,1475.7336123892417,988398411.209766,0,1475.7336123892417
4.889870203463956,10.838198146408578,3.598174028203479,11.87632500122181,100000000.0,2.5,1475.6189585406146,971794413.7712239,0,1475.6189585406146
4.924070391931227,10.804165873843571,3.7487991783683063,12.074045614792018,100000000.0,2.5,1478.8830597660044,996837428.273705,0,1478.8830597660044
4.927149538217619,10.861016945202461,3.973598086030858,11.86391169658597,100000000.0,2.5,1478.615540277218,991893563.7527794,0,1478.615540277218
4.890454995227267,10.857952613408814,3.6050840346944435,11.868066877517963,100000000.0,2.5,1475.4442075923487,967402144.911624,0,1475.4442075923487
4.971396360413884,10.780116639436008,3.320240402193965,12.157211714343221,100000000.0,2.5,1477.2793307229915,986176687.7989591,0,1477.2793307229915
4.926836169604242,10.876324405523135,4.143523773309537,11.808194599377591,100000000.0,2.5,1479.2916880290425,997488798.5810785,0,1479.2916880290425
4.896465034598652,10.827149091011004,3.481317927178852,11.971978734810477,100000000.0,2.5,1475.587783179027,970526494.6965684,0,1475.587783179027
4.927345887766393,10.86393305980061,3.5828945569982564,12.014565703199988,100000000.0,2.5,1476.817755596991,972177293.4564857,0,1476.817755596991
4.896072409552391,10.834845977634972,3.563489416264818,11.984620639924486,100000000.0,2.5,1476.213592003408,973362092.0617547,0,1476.213592003408
4.879284085673165,10.829241530978017,3.7794344352122677,11.99487465371373,100000000.0,2.5,1477.6125320157455,985306453.3686392,0,1477.6125320157455
4.905378221101468,10.786303824185692,3.220220089579299,12.069757556619615,100000000.0,2.5,1474.8620059097775,970500632.6061136,0,1474.8620059097775
4.906418546979635,10.852275753553446,3.407309809217216,12.010021878014962,100000000.0,2.5,1475.2527532130932,962374520.9538035,0,1475.2527532130932
4.915725895842196,10.831682641720146,3.589513019601819,11.950063950381049,100000000.0,2.5,1476.4985473956679,976587541.6711671,0,1476.4985473956679
4.930462838300814,10.867011789266499,3.850593189861502,11.952966853579554,100000000.0,2.5,1478.309527101629,986220987.6386832,0,1478.309527101629
4.895342214430798,10.862666248091065,3.620557432345151,12.160724374564044,100000000.0,2.5,1477.5486568401661,975345808.9915454,0,1477.5486568401661
4.842891799064037,10.817485500668878,3.8379715527727147,11.980568081955813,100000000.0,2.5,1477.4519949571647,987728266.8501394,0,1477.4519949571647
4.725956994678892,10.836333968249411,3.8418353171043753,11.90444414468043,100000000.0,2.5,1474.9338711531402,977294983.7178357,0,1474.9338711531402
4.868084673564217,10.809501781263378,3.7117807065035637,12.19218719980257,100000000.0,2.5,1478.4521544457136,989750153.1644922,0,1478.4521544457136
4.827098488725208,10.80621338181861,3.721140790712572,12.1016732161534,100000000.0,2.5,1477.3020941828072,984598503.8952749,0,1477.3020941828072
4.860888819613457,10.810489332736593,3.7404030350883604,12.00125183342615,100000000.0,2.5,1477.2536488231692,986126450.8824792,0,1477.2536488231692
4.887976018142054,10.82553397323342,3.4538894914014557,12.201310604322316,100000000.0,2.5,1476.8443296385667,974485176.9750608,0,1476.8443296385667
4.891548723195207,10.80856321895797,3.37573545211989,12.23222005763032,100000000.0,2.5,1476.7038096000083,975467063.7379563,0,1476.7038096000083
4.925691221410076,10.86624965025365,3.776350361020754,11.854967306454963,100000000.0,2.5,1477.0931872970366,978294967.5060859,0,1477.0931872970366
4.884262531697473,10.83487681420316,3.7916688110541408,11.957430870499484,100000000.0,2.5,1477.4707928299024,984518379.733097,0,1477.4707928299024
4.929435464300827,10.854317700484659,3.614684616804173,10.100598461079215,100000000.0,2.5,1462.9876708758181,968607316.9912273,0,1462.9876708758181
4.891009550654381,10.845418770700395,3.790932666931205,11.90372897576539,100000000.0,2.5,1477.1693641665474,981583411.539943,0,1477.1693641665474
4.92291907728345,10.852882131007828,3.7716400572035877,11.875368425484446,100000000.0,2.5,1477.2764868341694,981265710.498724,0,1477.2764868341694
4.8863233200470555,10.811326229059741,3.6277070758800227,12.028894575350895,100000000.0,2.5,1477.0430115235874,982743929.192843,0,1477.0430115235874
5.023094676427691,10.782251806238563,3.1434684685236394,12.298605931328366,100000000.0,2.5,1477.806296710878,990301247.5709263,0,1477.806296710878
4.905316084628544,10.816189305257758,3.203110512997793,11.852265044660715,100000000.0,2.5,1472.971648668737,959393033.5380207,0,1472.971648668737
4.9008738658407465,10.852651898613537,3.6912213524055444,11.623700586478769,100000000.0,2.5,1474.6185837957769,971963974.9241248,0,1474.6185837957769
4.889787329273604,10.775846990445329,3.0706690574449906,14.487162878506156,100000000.0,2.5,1363.436803933134,1004020891.1290776,13.402970430258392,1350.0338335028755
4.70074784490149,10.847623736424431,3.7838912753859235,11.964054269149473,100000000.0,2.5,1474.3430147892236,971259801.6009053,0,1474.3430147892236
4.908257596376362,10.804694436556566,3.3496137667322774,11.840872245112962,100000000.0,2.5,1474.1382711109927,969122962.9834003,0,1474.1382711109927
4.957738990739293,10.908977388321864,3.9438790893064413,11.886102097793728,100000000.0,2.5,1478.6278656954548,991383874.0760105,0,1478.6278656954548
4.6050444035755715,10.775846990445329,3.0706690574449906,11.569706517327099,100000000.0,2.5,1465.377706470869,972606486.3064293,0,1465.377706470869
4.880862479677383,10.847623736424431,3.7838912753859235,12.28912486195339,100000000.0,2.5,1479.5312845001552,991926420.7034538,0,1479.5312845001552
4.916814326481261,10.864396780328562,3.8509105129498917,11.89530475770224,100000000.0,2.5,1477.77639403011,983305846.3734959,0,1477.77639403011
4.915020632425538,10.81615274692085,3.6685478237733418,12.012006937786913,100000000.0,2.5,1477.6319993737416,986471777.1621947,0,1477.6319993737416
4.9284112417567645,10.878175651641573,4.006955398070159,11.839788066899843,100000000.0,2.5,1478.5511815583977,989635917.3839395,0,1478.5511815583977
4.923879611198054,10.851418320893245,3.597049775156657,12.085074747407576,100000000.0,2.5,1477.4685885628762,977828577.0817028,0,1477.4685885628762
4.9128457164006765,10.871612714453164,4.040363656630401,11.923080755115302,100000000.0,2.5,1479.1915206886729,993451281.0164747,0,1479.1915206886729
4.889875912116367,10.807924813196557,3.6963199034739533,12.06958748757385,100000000.0,2.5,1477.8986751390914,988478807.5622454,0,1477.8986751390914
4.938540074545644,10.849558428333046,3.8222290628900866,12.114470172589046,100000000.0,2.5,1479.5431374283448,995763119.9463077,0,1479.5431374283448
4.956493070126623,10.798642867982958,3.5661961455499105,12.132768709933876,100000000.0,2.5,1478.4994096141495,994093203.9375073,0,1478.4994096141495
4.907934122201748,10.806278003361554,3.7380659305120214,12.11286582313098,100000000.0,2.5,1478.8058223563914,994690828.1094229,0,1478.8058223563914
4.925036094082521,10.81541542547393,3.6551316073005347,12.034214250908851,100000000.0,2.5,1477.8563526576095,987773311.07112,0,1477.8563526576095
4.9273727754398315,10.870459074157113,4.005766397033249,11.893424363612686,100000000.0,2.5,1478.972671246022,992487229.7786992,0,1478.972671246022
4.92633183624385,10.872641170596522,3.9424636490010623,11.828299750331015,100000000.0,2.5,1478.034877453447,986361169.9765146,0,1478.034877453447
4.925130047772613,10.885283900874727,3.8108723572408403,11.76389988087541,100000000.0,2.5,1476.5196360582715,973546777.8427405,0,1476.5196360582715
4.876901506266833,10.844556183567263,3.7744404404586254,11.93477991942415,100000000.0,2.5,1476.9900951781663,980280960.8397604,0,1476.9900951781663
4.887047115551155,10.798233285797707,3.5023691795654366,12.152061242441413,100000000.0,2.5,1477.071465105687,982051969.1799994,0,1477.071465105687
4.908403233091427,10.846856763227043,3.9491704108852623,11.948483249612417,100000000.0,2.5,1478.8061940679079,993502565.7428725,0,1478.8061940679079
4.928409861356088,10.829663702811203,3.9111653710176895,11.929092825490203,100000000.0,2.5,1478.9252073260352,997013574.4164099,0,1478.9252073260352
4.984291886949585,10.781540917693263,3.193868364252931,12.238647581636428,100000000.0,2.5,1477.126731077275,983614361.2006887,0,1477.126731077275
4.905165932869594,10.872775880170128,3.8183350075747406,11.959682409267437,100000000.0,2.5,1477.6733784825735,979732345.5709953,0,1477.6733784825735
4.8906118976323265,10.851552775023245,3.8149378057930954,12.172736503569613,100000000.0,2.5,1479.0571801128733,989363202.2654161,0,1479.0571801128733
4.90473474021275,10.839879712379657,3.776463801119382,11.972625874769523,100000000.0,2.5,1477.7504372737355,985193610.8866001,0,1477.7504372737355
4.903441959877198,10.86326479733765,3.7791481085987404,12.066423160108661,100000000.0,2.5,1478.2010444807763,982303137.4517236,0,1478.2010444807763
4.870587598984103,10.814448672239783,3.628228196059344,12.064067086950562,100000000.0,2.5,1477.0095674709087,981213068.6634789,0,1477.0095674709087
4.873121469898584,10.789346488791512,3.599065343900874,12.07033499982522,100000000.0,2.5,1477.109261065416,985992191.1596904,0,1477.109261065416
4.872985689209441,10.824436407982486,3.652995044607428,12.039478018195123,100000000.0,2.5,1476.9659359949612,979928053.2618937,0,1476.9659359949612
4.890454995227267,10.857952613408814,3.6050840346944435,11.025728754434882,100000000.0,2.5,1469.5682791263664,969164397.0043375,0,1469.5682791263664
